,Unnamed: 0,txt,len,path
42575,42575.0,slide_block_to_target,93.0,/shared/mandi/all_rlbench_data/slide_block_to_target/variation0/episodes/episode12/front_rgb
42580,42580.0,slide_block_to_target,88.0,/shared/mandi/all_rlbench_data/slide_block_to_target/variation0/episodes/episode18/front_rgb
42587,42587.0,slide_block_to_target,100.0,/shared/mandi/all_rlbench_data/slide_block_to_target/variation0/episodes/episode0/front_rgb
42593,42593.0,slide_block_to_target,131.0,/shared/mandi/all_rlbench_data/slide_block_to_target/variation0/episodes/episode7/front_rgb
42596,42596.0,slide_block_to_target,97.0,/shared/mandi/all_rlbench_data/slide_block_to_target/variation0/episodes/episode15/front_rgb
42601,42601.0,take_umbrella_out_of_umbrella_stand,128.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode5/front_rgb
42606,42606.0,take_umbrella_out_of_umbrella_stand,80.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode16/front_rgb
42614,42614.0,take_umbrella_out_of_umbrella_stand,106.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode11/front_rgb
42616,42616.0,take_umbrella_out_of_umbrella_stand,85.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode8/front_rgb
42620,42620.0,take_umbrella_out_of_umbrella_stand,81.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode2/front_rgb
42628,42628.0,take_umbrella_out_of_umbrella_stand,108.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode6/front_rgb
42632,42632.0,take_umbrella_out_of_umbrella_stand,81.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode15/front_rgb
42636,42636.0,take_umbrella_out_of_umbrella_stand,77.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode12/front_rgb
42642,42642.0,take_umbrella_out_of_umbrella_stand,73.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode18/front_rgb
42648,42648.0,take_umbrella_out_of_umbrella_stand,105.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode1/front_rgb
42651,42651.0,take_umbrella_out_of_umbrella_stand,98.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode10/front_rgb
42658,42658.0,take_umbrella_out_of_umbrella_stand,92.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode3/front_rgb
42660,42660.0,take_umbrella_out_of_umbrella_stand,87.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode9/front_rgb
42669,42669.0,take_umbrella_out_of_umbrella_stand,86.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode4/front_rgb
42670,42670.0,take_umbrella_out_of_umbrella_stand,97.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode17/front_rgb
42675,42675.0,take_umbrella_out_of_umbrella_stand,80.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode19/front_rgb
42683,42683.0,take_umbrella_out_of_umbrella_stand,110.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode13/front_rgb
42689,42689.0,take_umbrella_out_of_umbrella_stand,93.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode0/front_rgb
42693,42693.0,take_umbrella_out_of_umbrella_stand,123.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode7/front_rgb
42696,42696.0,take_umbrella_out_of_umbrella_stand,78.0,/shared/mandi/all_rlbench_data/take_umbrella_out_of_umbrella_stand/variation0/episodes/episode14/front_rgb
42801,42801.0,meat_off_grill,174.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode8/front_rgb
42806,42806.0,meat_off_grill,116.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode2/front_rgb
42814,42814.0,meat_off_grill,132.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode14/front_rgb
42815,42815.0,meat_off_grill,104.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode19/front_rgb
42824,42824.0,meat_off_grill,100.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode13/front_rgb
42828,42828.0,meat_off_grill,150.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode5/front_rgb
42833,42833.0,meat_off_grill,119.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode1/front_rgb
42835,42835.0,meat_off_grill,143.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode17/front_rgb
42843,42843.0,meat_off_grill,332.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode10/front_rgb
42845,42845.0,meat_off_grill,106.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode6/front_rgb
42854,42854.0,meat_off_grill,131.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode4/front_rgb
42856,42856.0,meat_off_grill,105.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode12/front_rgb
42860,42860.0,meat_off_grill,105.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode18/front_rgb
42867,42867.0,meat_off_grill,166.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode15/front_rgb
42871,42871.0,meat_off_grill,118.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode3/front_rgb
42879,42879.0,meat_off_grill,138.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode9/front_rgb
42881,42881.0,meat_off_grill,102.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode7/front_rgb
42889,42889.0,meat_off_grill,116.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode11/front_rgb
42890,42890.0,meat_off_grill,136.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode16/front_rgb
42899,42899.0,meat_off_grill,173.0,/shared/mandi/all_rlbench_data/meat_off_grill/variation0/episodes/episode0/front_rgb
42903,42903.0,close_door,162.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode13/front_rgb
42909,42909.0,close_door,221.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode19/front_rgb
42913,42913.0,close_door,196.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode7/front_rgb
42918,42918.0,close_door,147.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode0/front_rgb
42922,42922.0,close_door,162.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode14/front_rgb
42929,42929.0,close_door,158.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode4/front_rgb
42934,42934.0,close_door,163.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode10/front_rgb
42938,42938.0,close_door,184.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode17/front_rgb
42943,42943.0,close_door,157.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode3/front_rgb
42946,42946.0,close_door,162.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode9/front_rgb
42952,42952.0,close_door,151.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode1/front_rgb
42958,42958.0,close_door,184.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode15/front_rgb
42964,42964.0,close_door,159.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode18/front_rgb
42968,42968.0,close_door,197.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode12/front_rgb
42974,42974.0,close_door,178.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode6/front_rgb
42978,42978.0,close_door,167.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode16/front_rgb
42984,42984.0,close_door,320.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode8/front_rgb
42987,42987.0,close_door,160.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode2/front_rgb
42990,42990.0,close_door,171.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode5/front_rgb
42997,42997.0,close_door,150.0,/shared/mandi/all_rlbench_data/close_door/variation0/episodes/episode11/front_rgb
43104,43104.0,change_channel,173.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode1/front_rgb
43109,43109.0,change_channel,199.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode17/front_rgb
43114,43114.0,change_channel,255.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode6/front_rgb
43119,43119.0,change_channel,288.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode10/front_rgb
43122,43122.0,change_channel,184.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode14/front_rgb
43125,43125.0,change_channel,224.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode2/front_rgb
43131,43131.0,change_channel,182.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode8/front_rgb
43135,43135.0,change_channel,176.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode13/front_rgb
43140,43140.0,change_channel,258.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode5/front_rgb
43149,43149.0,change_channel,165.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode19/front_rgb
43150,43150.0,change_channel,167.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode7/front_rgb
43159,43159.0,change_channel,268.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode11/front_rgb
43163,43163.0,change_channel,313.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode0/front_rgb
43166,43166.0,change_channel,144.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode16/front_rgb
43174,43174.0,change_channel,178.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode18/front_rgb
43177,43177.0,change_channel,192.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode12/front_rgb
43181,43181.0,change_channel,156.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode4/front_rgb
43188,43188.0,change_channel,167.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode9/front_rgb
43190,43190.0,change_channel,181.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode15/front_rgb
43196,43196.0,change_channel,143.0,/shared/mandi/all_rlbench_data/change_channel/variation0/episodes/episode3/front_rgb
43201,43201.0,close_fridge,122.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode2/front_rgb
43205,43205.0,close_fridge,134.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode8/front_rgb
43211,43211.0,close_fridge,117.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode17/front_rgb
43215,43215.0,close_fridge,90.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode10/front_rgb
43223,43223.0,close_fridge,105.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode5/front_rgb
43226,43226.0,close_fridge,129.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode1/front_rgb
43230,43230.0,close_fridge,90.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode14/front_rgb
43235,43235.0,close_fridge,123.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode13/front_rgb
43240,43240.0,close_fridge,130.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode19/front_rgb
43246,43246.0,close_fridge,140.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode6/front_rgb
43250,43250.0,close_fridge,165.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode4/front_rgb
43257,43257.0,close_fridge,103.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode11/front_rgb
43263,43263.0,close_fridge,125.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode16/front_rgb
43265,43265.0,close_fridge,194.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode9/front_rgb
43271,43271.0,close_fridge,132.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode3/front_rgb
43278,43278.0,close_fridge,123.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode7/front_rgb
43280,43280.0,close_fridge,122.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode18/front_rgb
43285,43285.0,close_fridge,182.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode12/front_rgb
43291,43291.0,close_fridge,103.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode15/front_rgb
43295,43295.0,close_fridge,91.0,/shared/mandi/all_rlbench_data/close_fridge/variation0/episodes/episode0/front_rgb
43302,43302.0,put_tray_in_oven,573.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode18/front_rgb
43306,43306.0,put_tray_in_oven,1032.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode12/front_rgb
43314,43314.0,put_tray_in_oven,524.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode3/front_rgb
43318,43318.0,put_tray_in_oven,618.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode9/front_rgb
43324,43324.0,put_tray_in_oven,742.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode4/front_rgb
43326,43326.0,put_tray_in_oven,709.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode15/front_rgb
43331,43331.0,put_tray_in_oven,805.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode11/front_rgb
43336,43336.0,put_tray_in_oven,591.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode0/front_rgb
43343,43343.0,put_tray_in_oven,614.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode7/front_rgb
43348,43348.0,put_tray_in_oven,476.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode16/front_rgb
43354,43354.0,put_tray_in_oven,419.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode5/front_rgb
43356,43356.0,put_tray_in_oven,521.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode14/front_rgb
43361,43361.0,put_tray_in_oven,416.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode13/front_rgb
43369,43369.0,put_tray_in_oven,1024.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode19/front_rgb
43374,43374.0,put_tray_in_oven,465.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode8/front_rgb
43376,43376.0,put_tray_in_oven,786.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode2/front_rgb
43381,43381.0,put_tray_in_oven,595.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode6/front_rgb
43386,43386.0,put_tray_in_oven,456.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode17/front_rgb
43391,43391.0,put_tray_in_oven,452.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode10/front_rgb
43397,43397.0,put_tray_in_oven,745.0,/shared/mandi/all_rlbench_data/put_tray_in_oven/variation0/episodes/episode1/front_rgb
43402,43402.0,set_the_table,1352.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode10/front_rgb
43407,43407.0,set_the_table,1052.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode1/front_rgb
43411,43411.0,set_the_table,1092.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode6/front_rgb
43417,43417.0,set_the_table,1125.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode17/front_rgb
43420,43420.0,set_the_table,1280.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode19/front_rgb
43429,43429.0,set_the_table,1132.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode13/front_rgb
43433,43433.0,set_the_table,1049.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode2/front_rgb
43438,43438.0,set_the_table,1150.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode8/front_rgb
43442,43442.0,set_the_table,1150.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode5/front_rgb
43447,43447.0,set_the_table,1202.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode14/front_rgb
43453,43453.0,set_the_table,1019.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode16/front_rgb
43457,43457.0,set_the_table,1124.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode7/front_rgb
43461,43461.0,set_the_table,1319.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode0/front_rgb
43468,43468.0,set_the_table,1132.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode11/front_rgb
43471,43471.0,set_the_table,1133.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode15/front_rgb
43478,43478.0,set_the_table,1272.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode4/front_rgb
43480,43480.0,set_the_table,1109.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode9/front_rgb
43485,43485.0,set_the_table,1209.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode3/front_rgb
43492,43492.0,set_the_table,1233.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode12/front_rgb
43498,43498.0,set_the_table,1102.0,/shared/mandi/all_rlbench_data/set_the_table/variation0/episodes/episode18/front_rgb
43502,43502.0,block_pyramid,1176.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode7/front_rgb
43509,43509.0,block_pyramid,1007.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode18/front_rgb
43513,43513.0,block_pyramid,897.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode12/front_rgb
43518,43518.0,block_pyramid,809.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode15/front_rgb
43524,43524.0,block_pyramid,1037.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode0/front_rgb
43528,43528.0,block_pyramid,821.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode4/front_rgb
43530,43530.0,block_pyramid,647.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode11/front_rgb
43539,43539.0,block_pyramid,982.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode16/front_rgb
43541,43541.0,block_pyramid,997.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode3/front_rgb
43549,43549.0,block_pyramid,1047.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode9/front_rgb
43554,43554.0,block_pyramid,917.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode14/front_rgb
43555,43555.0,block_pyramid,728.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode1/front_rgb
43564,43564.0,block_pyramid,816.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode6/front_rgb
43568,43568.0,block_pyramid,855.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode13/front_rgb
43571,43571.0,block_pyramid,1134.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode19/front_rgb
43576,43576.0,block_pyramid,767.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode17/front_rgb
43582,43582.0,block_pyramid,944.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode8/front_rgb
43589,43589.0,block_pyramid,825.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode2/front_rgb
43590,43590.0,block_pyramid,968.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode5/front_rgb
43596,43596.0,block_pyramid,863.0,/shared/mandi/all_rlbench_data/block_pyramid/variation0/episodes/episode10/front_rgb
45501,45501.0,take_cup_out_from_cabinet,296.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode1/front_rgb
45506,45506.0,take_cup_out_from_cabinet,282.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode16/front_rgb
45510,45510.0,take_cup_out_from_cabinet,274.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode11/front_rgb
45517,45517.0,take_cup_out_from_cabinet,316.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode6/front_rgb
45522,45522.0,take_cup_out_from_cabinet,336.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode8/front_rgb
45526,45526.0,take_cup_out_from_cabinet,214.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode2/front_rgb
45530,45530.0,take_cup_out_from_cabinet,308.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode15/front_rgb
45535,45535.0,take_cup_out_from_cabinet,172.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode18/front_rgb
45544,45544.0,take_cup_out_from_cabinet,195.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode12/front_rgb
45549,45549.0,take_cup_out_from_cabinet,275.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode5/front_rgb
45553,45553.0,take_cup_out_from_cabinet,208.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode10/front_rgb
45556,45556.0,take_cup_out_from_cabinet,272.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode7/front_rgb
45563,45563.0,take_cup_out_from_cabinet,282.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode0/front_rgb
45566,45566.0,take_cup_out_from_cabinet,270.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode17/front_rgb
45572,45572.0,take_cup_out_from_cabinet,276.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode13/front_rgb
45575,45575.0,take_cup_out_from_cabinet,346.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode19/front_rgb
45584,45584.0,take_cup_out_from_cabinet,350.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode4/front_rgb
45589,45589.0,take_cup_out_from_cabinet,182.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode3/front_rgb
45590,45590.0,take_cup_out_from_cabinet,209.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode9/front_rgb
45596,45596.0,take_cup_out_from_cabinet,259.0,/shared/mandi/all_rlbench_data/take_cup_out_from_cabinet/variation0/episodes/episode14/front_rgb
45603,45603.0,move_hanger,171.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode5/front_rgb
45609,45609.0,move_hanger,166.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode11/front_rgb
45611,45611.0,move_hanger,154.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode16/front_rgb
45619,45619.0,move_hanger,166.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode8/front_rgb
45623,45623.0,move_hanger,163.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode2/front_rgb
45629,45629.0,move_hanger,168.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode6/front_rgb
45631,45631.0,move_hanger,159.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode18/front_rgb
45635,45635.0,move_hanger,154.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode12/front_rgb
45642,45642.0,move_hanger,172.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode15/front_rgb
45648,45648.0,move_hanger,173.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode1/front_rgb
45650,45650.0,move_hanger,174.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode3/front_rgb
45658,45658.0,move_hanger,171.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode9/front_rgb
45662,45662.0,move_hanger,167.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode17/front_rgb
45666,45666.0,move_hanger,157.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode10/front_rgb
45673,45673.0,move_hanger,167.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode4/front_rgb
45679,45679.0,move_hanger,172.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode0/front_rgb
45683,45683.0,move_hanger,172.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode14/front_rgb
45685,45685.0,move_hanger,159.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode13/front_rgb
45693,45693.0,move_hanger,173.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode19/front_rgb
45697,45697.0,move_hanger,171.0,/shared/mandi/all_rlbench_data/move_hanger/variation0/episodes/episode7/front_rgb
45700,45700.0,stack_wine,217.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode15/front_rgb
45705,45705.0,stack_wine,251.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode6/front_rgb
45710,45710.0,stack_wine,222.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode1/front_rgb
45718,45718.0,stack_wine,190.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode12/front_rgb
45720,45720.0,stack_wine,212.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode18/front_rgb
45729,45729.0,stack_wine,183.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode16/front_rgb
45730,45730.0,stack_wine,241.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode5/front_rgb
45739,45739.0,stack_wine,144.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode8/front_rgb
45744,45744.0,stack_wine,205.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode2/front_rgb
45748,45748.0,stack_wine,202.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode11/front_rgb
45754,45754.0,stack_wine,211.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode19/front_rgb
45758,45758.0,stack_wine,210.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode13/front_rgb
45764,45764.0,stack_wine,181.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode0/front_rgb
45768,45768.0,stack_wine,193.0,/shared/mandi/all_rlbench_data/stack_wine/variation0/episodes/episode7/front_rgb
